uid,a,b,c,d,e,f,g
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,574.113415069635,401.56875
21916070.0,253.71567567567567,521.0716546753815,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,211.6237247935769,550.1467304625199,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,341.54338829779147,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,329.9164314044838,615.3361650485436,499.90201005025125
21916070.0,198.97824307236613,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,465.92426562718134,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,476.17199057226736
21916070.0,191.54777070063693,530.8163743208256,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,250.87282863833045,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,219.39735099337747,378.8888888888889,457.47247188122776
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,584.7206859186891,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,541.242875978774,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,467.27121049605284,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,453.5603055135227,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,341.5136102663315,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,551.9053943180256,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,473.5711026250858,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,533.8046822481081,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,389.2586710490092,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,545.3048848338549,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,415.00132245024497
21916070.0,188.0,508.58730158730157,374.22727272727275,469.9788012761668,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,569.0650522628321,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,507.04919897305086,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,221.97018611784333,476.78846153846155,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,250.3620966549679,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,313.2153708270306,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,445.1633038327159
21916070.0,259.38676554478036,526.5543091445078,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,501.3616203153608,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,347.85108250438856,630.3398757120868,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,445.8938609749675,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,462.8448275862069,261.1368656931853,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,354.62680206430224,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,451.84770509541994,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,493.32511646754045,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,439.10001224807195
21916070.0,243.45857855835968,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,492.01710044058336
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,354.413580738728,381.60526315789474,312.04347826086956
21916070.0,233.49528121005818,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,292.3143442337829,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,406.7177997117135,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,300.5507676386823,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,512.3718124352761
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,418.20083225250886,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,350.21763681258403,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,556.1706846266973,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,550.7119729401552,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,206.03208775636844,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,576.3651917954961,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,388.89089353310465,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,303.88993975791817,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,446.9095134082319,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,615.3361650485436,399.48802734390415
21916070.0,188.0,508.58730158730157,374.22727272727275,438.5861797618991,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,546.4667075826396,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,203.75700996942638,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,405.75718537687027,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,524.0759203550645,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,393.65441878107225,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,444.68448273149784,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,471.80085156772657
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,616.6165609126323,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,460.44769874476987,260.47087784795605,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,311.4183644058567,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,569.195304782979,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,399.2120974604065
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,427.0467880404132
21916070.0,254.61811238406983,481.6346299975917,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,235.1160361794727,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,470.39876984291897,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,532.4895833333334,404.60564445088505
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,265.08183272435497,381.60526315789474,312.04347826086956
21916070.0,250.82709688622984,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,267.57124195204574,502.8181818181818,411.39473684210526
21916070.0,229.20440123123132,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,219.39735099337747,378.8888888888889,422.9800609527193
21916070.0,231.58627752381256,535.6602316602317,504.4597701149425,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,514.8589099502083,502.35184135977335
21916070.0,254.86167304538,535.9168356938098,541.911214953271,457.2603305785124,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,490.1718460447021,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,326.5327260388996,503.0857142857143,411.17391304347825
21916070.0,204.5771028037383,513.3216783216783,454.48979591836735,414.94371395021994,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,510.17095812112746,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,557.9303381657949,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,457.2603305785124,342.44780801846076,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,500.5266769312923,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,559.7773185325661,473.8779342723005,350.4196157735086,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,480.04101226667296,374.6,269.8048780487805,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,487.4266041964755
21916070.0,238.08557337187887,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,432.3464835216114,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,609.5052886141789,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,380.78062158239067,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,504.4597701149425,450.33663366336634,255.76680248723676,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,410.1505355114257
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,524.6305437405416,498.6565217391304
21916070.0,255.70264317180616,507.8204614190232,542.8826291079812,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,537.4037753101251,360.15384615384613,248.06513409961687,503.0857142857143,411.17391304347825
21916070.0,222.50788035253242,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,340.29803418053297,503.44444444444446,401.56875
21916070.0,201.3136338428875,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,474.181782428508,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,474.2639218683291,541.911214953271,459.5125,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,350.4196157735086,551.7060720062095,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,526.5444646842554,425.38860103626945
21916070.0,249.19553812060767,315.46153846153845,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,620.161612058828,503.67997718197375
21916070.0,251.43830148019217,476.78846153846155,359.8,365.3703703703704,253.28321678321677,502.8181818181818,411.39473684210526
21916070.0,254.26384364820848,549.7488076311606,541.911214953271,456.7448559670782,347.940582636285,530.9631665988522,498.2185644900162
21916070.0,196.1851851851852,314.3666666666667,322.0,373.1111111111111,321.89019730655116,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,383.2950092671692,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,259.38676554478036,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,520.193163047295,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,457.2603305785124,348.2725159790819,565.0467630115678,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,486.8443932661395,460.44769874476987,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,503.0857142857143,442.47486571903926
21916070.0,204.5771028037383,513.3216783216783,484.0663033347479,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,553.5831105896173,358.57142857142856,257.6996699669967,503.44444444444446,401.56875
21916070.0,253.71567567567567,549.8700475435816,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,459.4869374022183
21916070.0,254.61811238406983,550.1467304625199,541.911214953271,447.8252964276773,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,417.32450290300744,347.7203736135435,622.4437434279705,498.40065502183404
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,259.6102874757098,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,269.8048780487805,613.8428531042364,425.38860103626945
21916070.0,185.97058823529412,315.46153846153845,315.0833333333333,385.9037280959212,213.848,381.60526315789474,312.04347826086956
21916070.0,215.76618562107737,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,627.2926292629263,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,502.8181818181818,418.1691662710282
21916070.0,254.26384364820848,577.308912059831,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
21916070.0,252.8744678601239,314.3666666666667,322.0,373.1111111111111,219.39735099337747,378.8888888888889,362.8048780487805
21916070.0,223.5971685971686,535.6602316602317,473.3202446042811,450.33663366336634,310.20150273224044,563.6572890025575,487.13935483870966
21916070.0,229.65522263931996,557.5125208681135,549.0434782608696,468.1904761904762,350.90069845126027,626.2081051478642,502.35184135977335
21916070.0,254.86167304538,549.6741214057508,541.911214953271,408.8466600434582,348.2725159790819,624.6052356020942,498.6565217391304
21916070.0,255.70264317180616,551.0305466237942,542.8826291079812,422.5359828425019,347.85108250438856,623.2362869198312,498.6766958424508
21916070.0,194.59722222222223,486.2291666666667,367.5263157894737,360.15384615384613,248.06513409961687,635.424999604815,411.17391304347825
21916070.0,206.6311202435299,513.3216783216783,454.48979591836735,462.8448275862069,288.6184538653367,576.9289099526067,438.1496437054632
21916070.0,187.24848484848485,471.9259259259259,359.8,358.57142857142856,257.6996699669967,503.44444444444446,458.4768334018874
21916070.0,253.71567567567567,466.9128230765102,541.911214953271,456.7448559670782,347.8840413318025,626.2367601246106,497.5145005370569
21916070.0,254.61811238406983,552.2562266582046,541.911214953271,457.2603305785124,348.45536231884057,625.2583682008368,498.4322125813449
21916070.0,255.48160351455243,550.3878205128206,541.911214953271,459.5125,347.7203736135435,622.4437434279705,413.76569358158036
21916070.0,255.6549744897959,559.9499072356215,556.7765957446809,473.8779342723005,355.95998598372216,615.3361650485436,499.90201005025125
21916070.0,188.0,508.58730158730157,374.22727272727275,374.6,257.12484258039575,532.4895833333334,425.38860103626945
21916070.0,185.97058823529412,562.3880515968758,315.0833333333333,386.29411764705884,213.848,381.60526315789474,312.04347826086956
21916070.0,259.2634005763689,558.739932885906,549.0434782608696,468.1904761904762,351.912511471398,548.4255239806417,503.67997718197375
21916070.0,191.54777070063693,476.78846153846155,359.8,365.3703703703704,253.28321678321677,636.5684430735305,411.39473684210526
21916070.0,254.26384364820848,545.9421083019058,541.911214953271,456.7448559670782,347.940582636285,624.978125,498.2185644900162
